HIERARCHY_ID,FATHER_HIERARCHY_LEVEL_NO,FATHER_STR_ID,FATHER_STR_REF,HIERARCHY_LEVEL_NO,STR_ID,STR_REF
PERS,70,ODHNHD2L7,01003557,80,5111,01001664
PERS,70,ODHNHD2L7,01003557,80,5116,01001669
PERS,70,ODHNHD2L7,01003557,80,5117,01001670
PERS,70,ODHNHD2L7,01003557,80,5122,01001636
PERS,70,ODHNHD2L7,01003557,80,5123,01001673
PERS,70,ODHNHD2L7,01003557,80,5124,01001674
PERS,70,ODHNHD2L7,01003557,80,5126,01001675
PERS,70,ODHNHD2L7,01003557,80,5130,01001679
PERS,70,ODHNHD2L7,01003557,80,5136,01001683
PERS,70,ODHNHD2L7,01003557,80,5137,01001685
PERS,70,ODHNHD2L7,01003557,80,5139,01001639
PERS,70,ODHNHD2L7,01003557,80,5143,01001689
PERS,70,ODHNHD2L7,01003557,80,5144,01001690
PERS,70,ODHNHD2L7,01003557,80,5145,01001691
PERS,70,ODHNHD2L7,01003557,80,5153,01001699
PERS,70,ODHNHD2L7,01003557,80,5154,01001641
PERS,70,ODHNHD2L7,01003557,80,5156,01001701
PERS,70,ODHNHD2L7,01003557,80,5157,01001702
PERS,70,ODHNHD2L7,01003557,80,5159,01001704
PERS,70,ODHNHD2L7,01003557,80,5163,01001708
PERS,70,ODHNHD2L7,01003557,80,5165,01001709
PERS,70,ODHNHD2L7,01003557,80,5166,01001710
PERS,70,ODHNHD2L7,01003557,80,5167,01001711
PERS,70,ODHNHD2L7,01003557,80,5168,01001712
PERS,70,ODHNHD2L7,01003557,80,5169,01001713
PERS,70,ODHNHD2L7,01003557,80,5171,01001715
PERS,70,ODHNHD2L7,01003557,80,5172,01001716
PERS,70,ODHNHD2L7,01003557,80,5173,01001717
PERS,70,ODHNHD2L7,01003557,80,5181,01001722
PERS,70,ODHNHD2L7,01003557,80,5182,01001723
PERS,70,ODHNHD2L7,01003557,80,5185,01001725
PERS,70,ODHNHD2L7,01003557,80,5186,01001726
PERS,70,ODHNHD2L7,01003557,80,5190,01001649
PERS,70,ODHNHD2L7,01003557,80,5191,01001728
PERS,70,ODHNHD2L7,01003557,80,5192,01001729
PERS,70,ODHNHD2L7,01003557,80,5194,01001731
PERS,70,ODHNHD2L7,01003557,80,5204,01003761
PERS,70,ODHNHD2L7,01003557,80,5205,01003762
PERS,70,ODHNHD2L7,01003557,80,5214,01002970
PERS,70,ODHNHD2L7,01003557,80,5215,01003767
PERS,70,ODHNHD2L7,01003557,80,5216,01003768
PERS,70,ODHNHD3L7,01003558,80,5105,01001632
PERS,70,ODHNHD3L7,01003558,80,5108,01001633
PERS,70,ODHNHD3L7,01003558,80,5118,01001671
PERS,70,ODHNHD3L7,01003558,80,5142,01001640
PERS,70,ODHNHD3L7,01003558,80,5164,01001642
PERS,70,ODHNHD3L7,01003558,80,5176,01001643
PERS,70,ODHNHD3L7,01003558,80,5189,01001648
PERS,70,ODHNHD3L7,01003558,80,5195,01001732
PERS,70,ODHNHD3L7,01003558,80,5199,01001736
PERS,70,ODHNHD3L7,01003558,80,5202,01003760
PERS,70,ODHNHD3L7,01003558,80,5203,01002275
PERS,70,ODHNHD3L7,01003558,80,5208,01003763
PERS,70,ODHNHD3L7,01003558,80,5209,01003764
PERS,70,ODHNHD3L7,01003558,80,5210,01003765
PERS,70,ODHNHD3L7,01003558,80,5212,01003766
PERS,70,ODHNHD3L7,01003558,80,5213,01002971
PERS,70,PROGRM,01001471,80,DEV,01001470
PERS,70,PROGRM,01001471,80,PSALES,01003316
PERS,70,RHC1,01003526,80,1001,00000462
PERS,70,RHC1,01003526,80,1002,00000337
PERS,70,RHC1,01003526,80,1003,00000334
PERS,70,RHC1,01003526,80,1004,00000306
PERS,70,RHC1,01003526,80,1012,00000321
PERS,70,RHC1,01003526,80,1013,00000323
PERS,70,RHC1,01003526,80,1023,01003758
PERS,70,RHC1,01003526,80,2601,00000318
PERS,70,RHC1,01003526,80,2602,00000314
PERS,70,RHC1,01003526,80,2603,00000301
PERS,70,RHC1,01003526,80,2606,00000332
PERS,70,RHC1,01003526,80,2921,01003919
PERS,70,RHC1,01003526,80,3301,00000317
PERS,70,RHC1,01003526,80,3302,00000342
PERS,70,RHC1,01003526,80,3303,00000295
PERS,70,RHC1,01003526,80,3304,00000341
PERS,70,RHC1,01003526,80,3305,00000336
PERS,70,RHC1,01003526,80,3309,00000315
PERS,70,RHC1,01003526,80,3310,00000305
PERS,70,RHC1,01003526,80,3311,00000123
PERS,70,RHC1,01003526,80,3312,00000289
PERS,70,RHC1,01003526,80,3313,00000297
PERS,70,RHC1,01003526,80,3315,00000302
PERS,70,RHC1,01003526,80,3318,00000329
PERS,70,RHC1,01003526,80,3822,01003905
PERS,70,RHC1,01003526,80,4329,01003836
PERS,70,RHC1,01003526,80,4330,01003837
PERS,70,RHC1,01003526,80,4331,01003869
PERS,70,RHC1,01003526,80,4334,01003913
PERS,70,RHC1,01003526,80,4335,01003920
PERS,70,RHC1,01003526,80,4336,01003924
PERS,70,RHC1,01003526,80,4337,01003925
PERS,70,RHC1,01003526,80,4338,01003942
PERS,70,RHC2,01003527,80,2001,00000325
PERS,70,RHC2,01003527,80,2002,00000313
PERS,70,RHC2,01003527,80,2006,00000333
PERS,70,RHC2,01003527,80,2008,00000291
PERS,70,RHC2,01003527,80,2009,00000322
PERS,70,RHC2,01003527,80,3501,00000312
PERS,70,RHC2,01003527,80,3502,00000324
PERS,70,RHC2,01003527,80,3503,00000343
PERS,70,RHC2,01003527,80,3505,00000340
PERS,70,RHC2,01003527,80,4206,00000311
PERS,70,RHC2,01003527,80,4301,00000338
PERS,70,RHC2,01003527,80,4302,00000339
PERS,70,RHC2,01003527,80,4303,00000298
PERS,70,RHC2,01003527,80,4307,00001827
PERS,70,RHC2,01003527,80,4311,00000345
PERS,70,RHC2,01003527,80,4312,00000308
PERS,70,RHC2,01003527,80,4313,00000304
PERS,70,RHC2,01003527,80,4314,00000296
PERS,70,RHC2,01003527,80,4317,00000344
PERS,70,RHC2,01003527,80,4332,01003878
PERS,70,RHC2,01003527,80,4333,01003879
PERS,70,RHC3,01003528,80,0404,00000208
PERS,70,RHC3,01003528,80,0408,00000207
PERS,70,RHC3,01003528,80,2604,00000290
PERS,70,RHC3,01003528,80,2608,00000303
PERS,70,RHC3,01003528,80,3001,00000369
PERS,70,RHC3,01003528,80,3002,00000388
PERS,70,RHC3,01003528,80,3003,00000365
PERS,70,RHC3,01003528,80,3006,00000350
PERS,70,RHC3,01003528,80,3801,00000307
PERS,70,RHC3,01003528,80,3802,00000294
PERS,70,RHC3,01003528,80,3803,00000320
PERS,70,RHC3,01003528,80,3804,00000309
PERS,70,RHC3,01003528,80,3805,00000300
PERS,70,RHC3,01003528,80,3806,00000331
PERS,70,RHC3,01003528,80,3807,00000335
PERS,70,RHC3,01003528,80,3812,00000319
PERS,70,RHC3,01003528,80,4201,00000330
PERS,70,RHC3,01003528,80,4202,00000310
PERS,70,RHC3,01003528,80,4204,00000288
PERS,70,RHC4,01003529,80,1501,00000219
PERS,70,RHC4,01003529,80,1502,00000185
PERS,70,RHC4,01003529,80,1514,00000192
PERS,70,RHC4,01003529,80,1515,00000217
PERS,70,RHC4,01003529,80,1516,00000175
PERS,70,RHC4,01003529,80,1517,00000159
PERS,70,RHC4,01003529,80,1519,00000213
PERS,70,RHC4,01003529,80,1523,00000193
PERS,70,RHC4,01003529,80,3901,00000374
PERS,70,RHC4,01003529,80,3902,00001825
PERS,70,RHC4,01003529,80,3903,00000352
PERS,70,RHC4,01003529,80,3904,00000392
PERS,70,RHC4,01003529,80,3905,00000362
PERS,70,RHC4,01003529,80,3907,00001826
PERS,70,RHC4,01003529,80,3908,00000379
PERS,70,RHC4,01003529,80,3909,01003700
PERS,70,RHC4,01003529,80,3916,00000375
PERS,70,RHC4,01003529,80,3919,00000354
PERS,70,RHC4,01003529,80,3921,00000360
PERS,70,RHC4,01003529,80,3923,00000382
PERS,70,RHC4,01003529,80,3924,01003298
PERS,70,RHC4,01003529,80,8112,01003618
PERS,70,RHC4,01003529,80,8312,01003619
PERS,70,RHC5,01003530,80,0504,00000348
PERS,70,RHC5,01003530,80,2101,00000163
PERS,70,RHC5,01003530,80,2102,00000167
PERS,70,RHC5,01003530,80,2103,00000209
PERS,70,RHC5,01003530,80,2110,00000161
PERS,70,RHC5,01003530,80,2117,00000187
PERS,70,RHC5,01003530,80,2901,00000391
PERS,70,RHC5,01003530,80,2902,00000351
PERS,70,RHC5,01003530,80,2903,00000387
PERS,70,RHC5,01003530,80,2904,00000373
PERS,70,RHC5,01003530,80,2905,00000381
PERS,70,RHC5,01003530,80,2906,00000357
PERS,70,RHC5,01003530,80,2907,00000363
PERS,70,RHC5,01003530,80,2908,00001823
PERS,70,RHC5,01003530,80,2909,00000380
PERS,70,RHC5,01003530,80,2910,00000385
PERS,70,RHC5,01003530,80,2911,00000347
PERS,70,RHC5,01003530,80,2912,00000377
PERS,70,RHC5,01003530,80,5308,01003701
PERS,70,RHC5,01003530,80,5310,01003620
PERS,70,RHC5,01003530,80,8105,01003621
PERS,70,RHC5,01003530,80,8224,01003622
PERS,70,RHC6,01003531,80,0201,00000153
PERS,70,RHC6,01003531,80,0202,00000198
PERS,70,RHC6,01003531,80,0203,00000218
PERS,70,RHC6,01003531,80,0205,00000214
PERS,70,RHC6,01003531,80,0501,00000383
PERS,70,RHC6,01003531,80,0502,00000390
PERS,70,RHC6,01003531,80,0503,00000361
PERS,70,RHC6,01003531,80,0505,00000370
PERS,70,RHC6,01003531,80,0507,00000376
PERS,70,RHC6,01003531,80,0512,00000378
PERS,70,RHC6,01003531,80,0513,00000353
PERS,70,RHC6,01003531,80,2118,01003623
PERS,70,RHC6,01003531,80,8215,01003624
PERS,70,RHLCE,01003857,80,1580,00000215
PERS,70,RHLCE,01003857,80,2418,01002859
PERS,70,RHLCE,01003857,80,2480,00000205
PERS,70,RHLCE,01003857,80,2980,00000368
PERS,70,RHLCE,01003857,80,4080,00001678
PERS,70,RHLCE,01003857,80,8406,01003741
PERS,70,RHLCE,01003857,80,8408,01003743
PERS,70,RHLCE,01003857,80,8409,01003744
PERS,70,RHLCE,01003857,80,8420,01003755
PERS,70,RHLCW,01003858,80,0303,01001534
PERS,70,RHLCW,01003858,80,0304,01001536
PERS,70,RHLCW,01003858,80,0305,01001539
PERS,70,RHLCW,01003858,80,0306,01001540
PERS,70,RHLCW,01003858,80,0308,01001545
PERS,70,RHLCW,01003858,80,0309,01001544
PERS,70,RHLCW,01003858,80,0310,01001546
PERS,70,RHLCW,01003858,80,1606,01001543
PERS,70,RHLCW,01003858,80,3410,01002969
PERS,70,RHLCW,01003858,80,4003,01001541
PERS,70,RHLCW,01003858,80,8412,01003747
PERS,70,RHLNE,01003859,80,2280,00000414
PERS,70,RHLNE,01003859,80,2780,00000359
PERS,70,RHLNE,01003859,80,3880,00000292
PERS,70,RHLNE,01003859,80,3881,00000316
PERS,70,RHLNE,01003859,80,8403,01003738
PERS,70,RHLNE,01003859,80,8407,01003742
PERS,70,RHLNE,01003859,80,8416,01003751
PERS,70,RHLNE,01003859,80,8417,01003752
PERS,70,RHLNE,01003859,80,8419,01003754
PERS,70,RHLNW,01003860,80,2580,00000401
PERS,70,RHLNW,01003860,80,8401,01003736
PERS,70,RHLNW,01003860,80,8402,01003737
PERS,70,RHLNW,01003860,80,8404,01003739
PERS,70,RHLNW,01003860,80,8405,01003740
PERS,70,RHLNW,01003860,80,8411,01003746
PERS,70,RHLNW,01003860,80,8413,01003748
PERS,70,RHLNW,01003860,80,8414,01003749
PERS,70,RHLNW,01003860,80,8415,01003750
PERS,70,RHLNW,01003860,80,8418,01003753
PERS,70,RHLSO,01003861,80,1407,01001533
PERS,70,RHLSO,01003861,80,1408,01001535
PERS,70,RHLSO,01003861,80,1912,01001537
PERS,70,RHLSO,01003861,80,3680,00000264
PERS,70,RHLSO,01003861,80,4412,01001530
PERS,70,RHLSO,01003861,80,4414,01001538
PERS,70,RHLSO,01003861,80,8410,01003745
PERS,70,RHMCE,01003862,80,1706,01003627
PERS,70,RHMCE,01003862,80,1707,01003628
PERS,70,RHMCE,01003862,80,1730,01003636
PERS,70,RHMCE,01003862,80,1732,01003629
PERS,70,RHMCE,01003862,80,2446,01002968
PERS,70,RHMCE,01003862,80,3580,00000293
PERS,70,RHMCW,01003863,80,1611,01002419
PERS,70,RHMCW,01003863,80,4208,01003135
PERS,70,RHMCW,01003863,80,4319,01003637
PERS,70,RHMNE,01003864,80,2707,01003095
PERS,70,RHMNE,01003864,80,3202,01003639
PERS,70,RHMNW,01003865,80,2812,01003630
PERS,70,RHMNW,01003865,80,2813,01003626
PERS,70,RHMNW,01003865,80,5904,01003638
PERS,70,RHMSO,01003866,80,1119,01003635
PERS,70,RHMSO,01003866,80,1214,01003633
PERS,70,RHMSO,01003866,80,1215,01003634
PERS,70,RHMSO,01003866,80,1216,01003632
PERS,70,RHMSO,01003866,80,1927,01003631
PERS,70,RHMSO,01003866,80,2416,01002469
PERS,70,RHN1,01003520,80,0701,00000434
PERS,70,RHN1,01003520,80,0709,00000408
PERS,70,RHN1,01003520,80,0710,00000446
PERS,70,RHN1,01003520,80,0711,00000490
PERS,70,RHN1,01003520,80,0901,00000493
PERS,70,RHN1,01003520,80,0903,00000393
PERS,70,RHN1,01003520,80,1301,00000480
PERS,70,RHN1,01003520,80,1302,00000479
PERS,70,RHN1,01003520,80,1304,00000407
PERS,70,RHN1,01003520,80,1314,00000466
PERS,70,RHN1,01003520,80,2533,01003921
PERS,70,RHN1,01003520,80,2534,01003944
PERS,70,RHN1,01003520,80,2818,01003916
PERS,70,RHN1,01003520,80,2820,01003955
PERS,70,RHN1,01003520,80,3101,00000432
PERS,70,RHN1,01003520,80,3106,00000437
PERS,70,RHN1,01003520,80,3107,00000488
PERS,70,RHN1,01003520,80,3108,00000456
PERS,70,RHN1,01003520,80,3719,01003824
PERS,70,RHN1,01003520,80,3720,01003939
PERS,70,RHN1,01003520,80,4101,00000404
PERS,70,RHN1,01003520,80,4102,00000465
PERS,70,RHN1,01003520,80,4103,00000444
PERS,70,RHN1,01003520,80,4112,00000399
PERS,70,RHN1,01003520,80,4113,00000463
PERS,70,RHN1,01003520,80,4114,01002812
PERS,70,RHN1,01003520,80,4115,00000475
PERS,70,RHN1,01003520,80,4117,00000445
PERS,70,RHN1,01003520,80,4118,00000458
PERS,70,RHN1,01003520,80,4119,01003703
PERS,70,RHN1,01003520,80,4120,01003702
PERS,70,RHN1,01003520,80,4550,01003868
PERS,70,RHN1,01003520,80,5611,01003884
PERS,70,RHN1,01003520,80,5612,01003914
PERS,70,RHN1,01003520,80,5613,01003904
PERS,70,RHN1,01003520,80,5906,01003889
PERS,70,RHN2,01003521,80,2201,00000131
PERS,70,RHN2,01003521,80,2202,00000427
PERS,70,RHN2,01003521,80,2203,00000416
PERS,70,RHN2,01003521,80,2204,00000452
PERS,70,RHN2,01003521,80,2205,00000419
PERS,70,RHN2,01003521,80,2210,00000478
PERS,70,RHN2,01003521,80,2211,00000489
PERS,70,RHN2,01003521,80,3201,00000430
PERS,70,RHN2,01003521,80,4501,00000482
PERS,70,RHN2,01003521,80,4502,00000398
PERS,70,RHN2,01003521,80,4505,00000464
PERS,70,RHN2,01003521,80,4508,00000454
PERS,70,RHN3,01003522,80,2701,00000346
PERS,70,RHN3,01003522,80,2702,00000386
PERS,70,RHN3,01003522,80,2703,00000356
PERS,70,RHN3,01003522,80,2704,00000389
PERS,70,RHN3,01003522,80,2705,00000358
PERS,70,RHN3,01003522,80,2706,00000367
PERS,70,RHN3,01003522,80,3701,00000426
PERS,70,RHN3,01003522,80,3704,00000421
PERS,70,RHN3,01003522,80,3709,00000420
PERS,70,RHN3,01003522,80,3710,00000441
PERS,70,RHN3,01003522,80,3711,00000422
PERS,70,RHN3,01003522,80,3712,00000442
PERS,70,RHN3,01003522,80,3713,00000423
PERS,70,RHN3,01003522,80,3714,00000438
PERS,70,RHN3,01003522,80,4503,00000433
PERS,70,RHN3,01003522,80,4507,00000455
PERS,70,RHN3,01003522,80,4509,00000435
PERS,70,RHN3,01003522,80,4510,00000468
PERS,70,RHN3,01003522,80,4512,00000439
PERS,70,RHN3,01003522,80,4517,00000471
PERS,70,RHN3,01003522,80,4534,00000470
PERS,70,RHN4,01003523,80,2504,00000474
PERS,70,RHN4,01003523,80,2506,00000487
PERS,70,RHN4,01003523,80,2507,00000425
PERS,70,RHN4,01003523,80,2508,00000412
PERS,70,RHN4,01003523,80,2514,00000473
PERS,70,RHN4,01003523,80,2526,00000409
PERS,70,RHN4,01003523,80,2527,00000450
PERS,70,RHN4,01003523,80,4504,00000448
PERS,70,RHN4,01003523,80,4506,00000396
PERS,70,RHN4,01003523,80,4511,00000457
PERS,70,RHN4,01003523,80,4513,00000418
PERS,70,RHN4,01003523,80,4514,01003706
PERS,70,RHN4,01003523,80,4515,00000406
PERS,70,RHN4,01003523,80,4518,01003705
PERS,70,RHN4,01003523,80,4519,01002324
PERS,70,RHN4,01003523,80,4528,00000397
PERS,70,RHN4,01003523,80,4531,00000424
PERS,70,RHN4,01003523,80,4532,00000469
PERS,70,RHN4,01003523,80,4533,00000476
PERS,70,RHN4,01003523,80,4540,01003707
PERS,70,RHN4,01003523,80,4543,01003704
PERS,70,RHN4,01003523,80,6520,01000827
PERS,70,RHN4,01003523,80,KIPLINGECH,01000829
PERS,70,RHN5,01003524,80,1801,00000492
PERS,70,RHN5,01003524,80,1803,00000405
PERS,70,RHN5,01003524,80,1804,00000451
PERS,70,RHN5,01003524,80,1805,00000413
PERS,70,RHN5,01003524,80,1806,00000440
PERS,70,RHN5,01003524,80,1809,00000459
PERS,70,RHN5,01003524,80,1812,00000453
PERS,70,RHN5,01003524,80,1813,00000486
PERS,70,RHN5,01003524,80,1838,00000403
PERS,70,RHN5,01003524,80,1839,00000491
PERS,70,RHN5,01003524,80,1840,00000461
PERS,70,RHN5,01003524,80,1841,00000395
PERS,70,RHN5,01003524,80,1842,00000467
PERS,70,RHN5,01003524,80,2509,00000859
PERS,70,RHN5,01003524,80,2524,00000443
PERS,70,RHN5,01003524,80,2528,00000472
PERS,70,RHN6,01003525,80,0601,00000431
PERS,70,RHN6,01003525,80,0602,00000484
PERS,70,RHN6,01003525,80,0603,00000415
PERS,70,RHN6,01003525,80,0613,00000447
PERS,70,RHN6,01003525,80,1807,00000428
PERS,70,RHN6,01003525,80,1808,00000449
PERS,70,RHN6,01003525,80,2501,00000485
PERS,70,RHN6,01003525,80,2502,00000481
PERS,70,RHN6,01003525,80,2503,00000394
PERS,70,RHN6,01003525,80,2505,00001822
PERS,70,RHN6,01003525,80,2510,00000477
PERS,70,RHN6,01003525,80,2515,00000436
PERS,70,RHN6,01003525,80,2801,00000483
PERS,70,RHN6,01003525,80,2802,00000400
PERS,70,RHN6,01003525,80,2803,00000429
PERS,70,RHN6,01003525,80,2811,00000411
PERS,70,RHN6,01003525,80,5610,01003827
PERS,70,RHS1,01003532,80,1701,00000221
PERS,70,RHS1,01003532,80,1702,00000149
PERS,70,RHS1,01003532,80,1703,00000200
PERS,70,RHS1,01003532,80,1704,00000154
PERS,70,RHS1,01003532,80,1705,00000178
PERS,70,RHS1,01003532,80,1708,00002062
PERS,70,RHS1,01003532,80,1709,00002060
PERS,70,RHS1,01003532,80,1710,00002063
PERS,70,RHS1,01003532,80,1711,00002061
PERS,70,RHS1,01003532,80,1712,00002014
PERS,70,RHS1,01003532,80,1713,01003708
PERS,70,RHS1,01003532,80,1714,00000199
PERS,70,RHS1,01003532,80,1717,00000186
PERS,70,RHS1,01003532,80,1718,00000194
PERS,70,RHS1,01003532,80,1719,00001819
PERS,70,RHS1,01003532,80,1720,00000181
PERS,70,RHS1,01003532,80,1721,00000174
PERS,70,RHS1,01003532,80,1723,01003640
PERS,70,RHS1,01003532,80,1724,01003641
PERS,70,RHS1,01003532,80,1725,01003642
PERS,70,RHS1,01003532,80,1727,01003643
PERS,70,RHS1,01003532,80,1728,01003644
PERS,70,RHS1,01003532,80,1729,01003645
PERS,70,RHS1,01003532,80,1735,01002298
PERS,70,RHS1,01003532,80,1781,01003646
PERS,70,RHS1,01003532,80,1934,01003838
PERS,70,RHS1,01003532,80,3412,01003783
PERS,70,RHS1,01003532,80,4416,01003835
PERS,70,RHS2,01003533,80,1401,00000210
PERS,70,RHS2,01003533,80,1402,00000203
PERS,70,RHS2,01003533,80,1403,00000169
PERS,70,RHS2,01003533,80,1404,00000196
PERS,70,RHS2,01003533,80,1405,00000201
PERS,70,RHS2,01003533,80,1406,01001433
PERS,70,RHS2,01003533,80,2401,01002418
PERS,70,RHS2,01003533,80,2402,00000195
PERS,70,RHS2,01003533,80,2403,00000157
PERS,70,RHS2,01003533,80,2404,00000188
PERS,70,RHS2,01003533,80,2405,00000190
PERS,70,RHS2,01003533,80,2406,00000179
PERS,70,RHS2,01003533,80,2407,00000165
PERS,70,RHS2,01003533,80,2408,00000176
PERS,70,RHS2,01003533,80,2409,00000189
PERS,70,RHS2,01003533,80,2410,00000156
PERS,70,RHS2,01003533,80,2411,01003709
PERS,70,RHS2,01003533,80,2412,00000171
PERS,70,RHS2,01003533,80,2419,01002603
PERS,70,RHS2,01003533,80,2425,00000168
PERS,70,RHS2,01003533,80,2426,00000184
PERS,70,RHS2,01003533,80,2427,00000182
PERS,70,RHS2,01003533,80,2428,00000180
PERS,70,RHS2,01003533,80,2429,00000172
PERS,70,RHS2,01003533,80,2430,00000212
PERS,70,RHS2,01003533,80,2433,00000222
PERS,70,RHS2,01003533,80,2434,00000204
PERS,70,RHS2,01003533,80,2435,00000220
PERS,70,RHS2,01003533,80,2436,00000162
PERS,70,RHS2,01003533,80,2437,00000202
PERS,70,RHS2,01003533,80,2438,00000216
PERS,70,RHS2,01003533,80,2439,00000152
PERS,70,RHS2,01003533,80,2440,00001821
PERS,70,RHS2,01003533,80,2442,00000150
PERS,70,RHS2,01003533,80,2443,01003647
PERS,70,RHS2,01003533,80,2445,01003648
PERS,70,RHS2,01003533,80,8113,01003649
PERS,70,RHS2,01003533,80,8214,01003650
PERS,70,RHS3,01003534,80,0301,00000240
PERS,70,RHS3,01003534,80,0401,00000151
PERS,70,RHS3,01003534,80,0403,00000183
PERS,70,RHS3,01003534,80,1901,00000283
PERS,70,RHS3,01003534,80,1902,00000273
PERS,70,RHS3,01003534,80,1904,00000244
PERS,70,RHS3,01003534,80,1907,00001820
PERS,70,RHS3,01003534,80,1909,00000246
PERS,70,RHS3,01003534,80,1924,00000250
PERS,70,RHS3,01003534,80,4001,00000197
PERS,70,RHS3,01003534,80,4002,00000108
PERS,70,RHS3,01003534,80,4401,00000164
PERS,70,RHS3,01003534,80,4402,00000170
PERS,70,RHS3,01003534,80,4403,00000158
PERS,70,RHS3,01003534,80,4404,01003710
PERS,70,RHS3,01003534,80,4405,00000177
PERS,70,RHS3,01003534,80,4406,00000211
PERS,70,RHS3,01003534,80,4411,01003651
PERS,70,RHS3,01003534,80,4413,01001532
PERS,70,RHS3,01003534,80,4907,01003652
PERS,70,RHS4,01003535,80,1201,00000228
PERS,70,RHS4,01003535,80,1202,00000247
PERS,70,RHS4,01003535,80,1203,00000232
PERS,70,RHS4,01003535,80,1204,00000253
PERS,70,RHS4,01003535,80,1211,00000245
PERS,70,RHS4,01003535,80,1212,00000274
PERS,70,RHS4,01003535,80,1213,00000258
PERS,70,RHS4,01003535,80,1218,01003186
PERS,70,RHS4,01003535,80,1903,00000270
PERS,70,RHS4,01003535,80,1905,00000251
PERS,70,RHS4,01003535,80,1906,00000235
PERS,70,RHS4,01003535,80,1908,00000248
PERS,70,RHS4,01003535,80,1910,00000231
PERS,70,RHS4,01003535,80,1916,00000224
PERS,70,RHS4,01003535,80,1920,00000249
PERS,70,RHS4,01003535,80,1922,00000286
PERS,70,RHS4,01003535,80,1923,00000115
PERS,70,RHS4,01003535,80,1925,00000173
PERS,70,RHS4,01003535,80,1926,00000281
PERS,70,RHS4,01003535,80,1932,01003776
PERS,70,RHS4,01003535,80,2302,00000276
PERS,70,RHS4,01003535,80,3611,00000260
PERS,70,RHS4,01003535,80,3612,00000243
PERS,70,RHS4,01003535,80,8101,01003653
PERS,70,RHS4,01003535,80,8102,01003654
PERS,70,RHS4,01003535,80,8103,01003655
PERS,70,RHS4,01003535,80,8104,01003656
PERS,70,RHS4,01003535,80,8106,01003657
PERS,70,RHS4,01003535,80,8107,01003658
PERS,70,RHS4,01003535,80,8108,01003659
PERS,70,RHS4,01003535,80,8110,01003660
PERS,70,RHS4,01003535,80,8111,01003661
PERS,70,RHS4,01003535,80,8114,01003662
PERS,70,RHS5,01003536,80,1601,00000254
PERS,70,RHS5,01003536,80,1602,00000259
PERS,70,RHS5,01003536,80,1603,00000257
PERS,70,RHS5,01003536,80,1604,00000285
PERS,70,RHS5,01003536,80,1605,00000241
PERS,70,RHS5,01003536,80,1609,00000272
PERS,70,RHS5,01003536,80,1612,01003663
PERS,70,RHS5,01003536,80,2010,00000299
PERS,70,RHS5,01003536,80,3401,00001824
PERS,70,RHS5,01003536,80,3406,00000280
PERS,70,RHS5,01003536,80,3407,00000242
PERS,70,RHS5,01003536,80,3408,01003664
PERS,70,RHS5,01003536,80,4601,00000275
PERS,70,RHS5,01003536,80,4602,00000234
PERS,70,RHS5,01003536,80,4603,00000282
PERS,70,RHS5,01003536,80,4605,00000287
PERS,70,RHS5,01003536,80,8201,01003665
PERS,70,RHS5,01003536,80,8202,01003666
PERS,70,RHS5,01003536,80,8203,01003667
PERS,70,RHS5,01003536,80,8204,01003668
PERS,70,RHS5,01003536,80,8205,01003669
PERS,70,RHS5,01003536,80,8206,01003670
PERS,70,RHS5,01003536,80,8207,01003671
PERS,70,RHS6,01003537,80,0102,00000239
PERS,70,RHS6,01003537,80,0103,00000278
PERS,70,RHS6,01003537,80,0106,00000227
PERS,70,RHS6,01003537,80,0107,00000225
PERS,70,RHS6,01003537,80,0801,00000269
PERS,70,RHS6,01003537,80,0802,00000230
PERS,70,RHS6,01003537,80,1101,00000256
PERS,70,RHS6,01003537,80,1102,00000279
PERS,70,RHS6,01003537,80,1103,00000252
PERS,70,RHS6,01003537,80,1104,00000263
PERS,70,RHS6,01003537,80,1107,00000266
PERS,70,RHS6,01003537,80,1114,00000277
PERS,70,RHS6,01003537,80,1118,01003673
PERS,70,RHS6,01003537,80,1217,01003711
PERS,70,RHS6,01003537,80,3601,00000233
PERS,70,RHS6,01003537,80,3602,00000261
PERS,70,RHS6,01003537,80,3603,00000226
PERS,70,RHS6,01003537,80,3604,00000271
PERS,70,RHS6,01003537,80,3605,00000255
PERS,70,RHS6,01003537,80,3608,00000268
PERS,70,RHS6,01003537,80,3609,00000223
PERS,70,RHS6,01003537,80,3610,00000238
PERS,70,RHS6,01003537,80,3613,00000236
PERS,70,RHS6,01003537,80,3614,00000262
PERS,70,RHS6,01003537,80,3615,00000265
PERS,70,RHS6,01003537,80,3616,00000284
PERS,70,RHS6,01003537,80,4701,01003672
PERS,70,RHS6,01003537,80,8301,01003676
PERS,70,RHS6,01003537,80,8302,01003675
PERS,70,RHS6,01003537,80,8303,01003680
PERS,70,RHS6,01003537,80,8304,01003677
PERS,70,RHS6,01003537,80,8305,01003674
PERS,70,RHS6,01003537,80,8306,01003679
PERS,70,RHS6,01003537,80,8307,01003678
PERS,70,TRANSPRO,01003325,80,CAREBILL,01003148
PERS,70,WALSALLL7,01003553,80,4321,01002604
PERS,70,WALSALLL7,01003553,80,4322,01002637
PERS,70,WALSALLL7,01003553,80,4324,01002605
PERS,70,WALSALLL7,01003553,80,4325,01002786
PERS,70,WALSALLL7,01003553,80,4326,01002973
